,geoid,state,county,tract,block,lat,lng
399,421010012014008,42,101,001201,4008,39.946600738421054,-75.17958705037688
400,421010133001004,42,101,013300,1004,39.96955067485251,-75.16337919723084
401,421010023001006,42,101,002300,1006,39.93465739812494,-75.16059964745699
402,421010005003008,42,101,000500,3008,39.9498775339045,-75.15244843528163
403,421010005004011,42,101,000500,4011,39.95164005974374,-75.15267317094793
404,421010002002006,42,101,000200,2006,39.954393483201486,-75.15429370292107
405,421010014003001,42,101,001400,3001,39.943723241362264,-75.16737992950982
406,421010010021007,42,101,001002,1007,39.946752907536464,-75.14661233328036
407,421010004032003,42,101,000403,2003,39.95185030619243,-75.16813921769327
408,421010018001014,42,101,001800,1014,39.93939428714364,-75.15978320974723
409,421010019003003,42,101,001900,3003,39.941065260453186,-75.16929330283085
410,421010004041007,42,101,000404,1007,39.952089731929604,-75.17198996488747
411,421010005004008,42,101,000500,4008,39.95213693128237,-75.15708024910589
412,421010009022007,42,101,000902,2007,39.946754191924846,-75.15756542746253
413,421010125014001,42,101,012501,4001,39.959622156453875,-75.16360553054088
414,421010001015004,42,101,000101,5004,39.95022140319428,-75.14232557955204
415,421010134012001,42,101,013401,2001,39.967138386307155,-75.17531392991891
416,421010022001001,42,101,002200,1001,39.93784549175879,-75.16895420193747
417,421010002001010,42,101,000200,1010,39.955870684242996,-75.15714853449252
418,421010002001012,42,101,000200,1012,39.95516301737571,-75.15543769505204
419,421010008032006,42,101,000803,2006,39.948423211737726,-75.17447697325838
420,421010004032003,42,101,000403,2003,39.95185030619243,-75.16813921769327
421,421010008032006,42,101,000803,2006,39.94838050911453,-75.17448700537973
422,421010012041003,42,101,001204,1003,39.94618993716357,-75.16879488051012
423,421010004032003,42,101,000403,2003,39.95185030619243,-75.16813921769327
424,421010132003015,42,101,013200,3015,39.962905522328555,-75.15610516926914
425,421010004032003,42,101,000403,2003,39.95185030619243,-75.16813921769327
426,421010016002002,42,101,001600,2002,39.94106769528027,-75.14623599922677
427,421010006002000,42,101,000600,2000,39.94937140655776,-75.15368346744818
428,421010017002002,42,101,001700,2002,39.93879760111697,-75.15240320810439
429,421010007011003,42,101,000701,1003,39.950510760754995,-75.16917925243959
430,421010013023005,42,101,001302,3005,39.94281392497607,-75.18330897153095
431,421010015001000,42,101,001500,1000,39.94190881416357,-75.1528247297541
432,421010007013007,42,101,000701,3007,39.94980196723896,-75.16602492738443
433,421010012011009,42,101,001201,1009,39.94609761587415,-75.18378242042066
434,421010001014013,42,101,000101,4013,39.94970499494926,-75.1439154156673
435,421010003001009,42,101,000300,1009,39.95701149334048,-75.17575020555527
436,421010012013012,42,101,001201,3012,39.94610614771694,-75.17819692072919
437,421010134023007,42,101,013402,3007,39.964447057764716,-75.17054902013894
438,421010011013005,42,101,001101,3005,39.94494705002684,-75.16124873339629
439,421010004041002,42,101,000404,1002,39.953095367133606,-75.17244863847996
440,421010013022007,42,101,001302,2007,39.941826555099546,-75.17947968254927
441,421010007021000,42,101,000702,1000,39.951899070943,-75.17380173528286
442,421010018001027,42,101,001800,1027,39.93837650630112,-75.15488986390008
443,421010003004019,42,101,000300,4019,39.955602715763966,-75.16889211721045
444,421010013021001,42,101,001302,1001,39.94516050976346,-75.17914777808535
445,421010004042000,42,101,000404,2000,39.95518392965025,-75.17176496555446
446,421010131001001,42,101,013100,1001,39.96526734721453,-75.14957788550747
447,421010002002005,42,101,000200,2005,39.955479144131985,-75.15394566998432
448,421010008033003,42,101,000803,3003,39.94820653412067,-75.172851007897
449,421010024005010,42,101,002400,5010,39.9384856791597,-75.1625768188959
450,421010014001017,42,101,001400,1017,39.94224349553556,-75.17650978423607
451,421010376001025,42,101,037600,1025,39.95793937371938,-75.15481241995958
452,421010131001018,42,101,013100,1018,39.96404031556401,-75.14887617277616
453,421010001014003,42,101,000101,4003,39.95097388099996,-75.14490713957923
454,421010002001010,42,101,000200,1010,39.955950869088056,-75.15712950237261
455,421010007013001,42,101,000701,3001,39.95079044799589,-75.16659985744768
456,421010134022006,42,101,013402,2006,39.965292548788206,-75.16613652181042
457,421010024005017,42,101,002400,5017,39.93623719888442,-75.16317700142544
458,421010001015006,42,101,000101,5006,39.94956633320203,-75.1431464619382
459,421010125023003,42,101,012502,3003,39.96283344941887,-75.17443198309638
460,421010022003008,42,101,002200,3008,39.93598352626362,-75.17234520207244
461,421010009011003,42,101,000901,1003,39.94841647893463,-75.16211887402274
462,421010004032003,42,101,000403,2003,39.95185030619243,-75.16813921769327
463,421010376003012,42,101,037600,3012,39.95894932470456,-75.15814784497881
464,421010376001021,42,101,037600,1021,39.96064218310636,-75.15456729234913
465,421010024003020,42,101,002400,3020,39.93681754528325,-75.15935682806112
466,421010004042000,42,101,000404,2000,39.95518392965025,-75.17176496555446
467,421010024005017,42,101,002400,5017,39.936748154100876,-75.16275916300208
468,421010010021000,42,101,001002,1000,39.947984716922704,-75.14327821059288
469,421010009011000,42,101,000901,1000,39.94864699146175,-75.16029958898707
470,421010015001004,42,101,001500,1004,39.94173560691742,-75.15426831703326
471,421010134023002,42,101,013402,3002,39.96453143092866,-75.16885038737503
472,421010018002009,42,101,001800,2009,39.94054015964206,-75.1656860926181
473,421010012041000,42,101,001204,1000,39.946924080377514,-75.16676092310347
474,421010376001020,42,101,037600,1020,39.96003758062933,-75.15347694924962
475,421010009011000,42,101,000901,1000,39.94837011383579,-75.1599954793137
476,421010125021002,42,101,012502,1002,39.962022732912374,-75.17223598788242
477,421010134011000,42,101,013401,1000,39.967141077115066,-75.17641108840301
478,421010003003019,42,101,000300,3019,39.955313292733,-75.16452861971372
479,421010024005017,42,101,002400,5017,39.936748154100876,-75.16275916300208
480,421010002001011,42,101,000200,1011,39.95523549944377,-75.15727465765436
481,421010005003003,42,101,000500,3003,39.95133630498866,-75.15803039307963
482,421010007013001,42,101,000701,3001,39.950835791270734,-75.1659127917794
483,421010005003002,42,101,000500,3002,39.95061821469499,-75.15573799868724
484,421010024004009,42,101,002400,4009,39.93613844320056,-75.15665613649305
485,421010023002007,42,101,002300,2007,39.93450786133198,-75.1610548416336
486,421010012014013,42,101,001201,4013,39.945658179123605,-75.17942244079525
487,421010024004007,42,101,002400,4007,39.93575712691096,-75.15722433490018
488,421010005003002,42,101,000500,3002,39.95061821469499,-75.15573799868724
489,421010008061000,42,101,000806,1000,39.949089447547635,-75.16490869005251
490,421010002001014,42,101,000200,1014,39.953792947852996,-75.15583211054397
491,421010011012003,42,101,001101,2003,39.94446965097631,-75.16495467618286
492,421010008061000,42,101,000806,1000,39.949089447547635,-75.16490869005251
493,421010376002003,42,101,037600,2003,39.96289740852894,-75.15862824247807
494,421010133003005,42,101,013300,3005,39.96585550908233,-75.1621147523534
495,421010001021023,42,101,000102,1023,39.95574664669859,-75.14664038941665
496,421010013021000,42,101,001302,1000,39.944907579987685,-75.17713942746418
497,421010014001000,42,101,001400,1000,39.94431474233533,-75.17282233459454
498,421010008011005,42,101,000801,1005,39.94875723616186,-75.17796734048294
499,421010016001015,42,101,001600,1015,39.94048275437538,-75.15027748285031
500,421010024001008,42,101,002400,1008,39.93640339526675,-75.15500213234704
501,421010014001000,42,101,001400,1000,39.94430723707445,-75.17276219195757
502,421010013021001,42,101,001302,1001,39.94511166599008,-75.17875891504528
503,421010002001014,42,101,000200,1014,39.953792947852996,-75.15583211054397
504,421010005003003,42,101,000500,3003,39.95133630498866,-75.15803039307963
505,421010007013001,42,101,000701,3001,39.950835791270734,-75.1659127917794
506,421010003004019,42,101,000300,4019,39.95561159867346,-75.16892242403937
507,421010014003000,42,101,001400,3000,39.943589448705694,-75.16584200903768
508,421010007011001,42,101,000701,1001,39.95156178934775,-75.17171266914494
509,421010018001000,42,101,001800,1000,39.93998302024796,-75.15295245087161
510,421010024003015,42,101,002400,3015,39.9372305747707,-75.16028532695535
511,421010005003002,42,101,000500,3002,39.95061821469499,-75.15573799868724
512,421010024003002,42,101,002400,3002,39.9388414359468,-75.15799129244654
513,421010010021000,42,101,001002,1000,39.94802013680866,-75.14285331967547
514,421010005001010,42,101,000500,1010,39.95076014677568,-75.16071322467485
515,421010008061003,42,101,000806,1003,39.94766448915163,-75.16616278712259
516,421010019003013,42,101,001900,3013,39.93855807696215,-75.1702407045302
517,421010016001000,42,101,001600,1000,39.941310723368154,-75.14804196044919
518,421010024003007,42,101,002400,3007,39.938253967817396,-75.15818718478612
519,421010019003013,42,101,001900,3013,39.93855807696215,-75.1702407045302
520,421010003004019,42,101,000300,4019,39.95528479030576,-75.16820330298243
521,421010014002002,42,101,001400,2002,39.943891652062334,-75.17545820689219
522,421010016002003,42,101,001600,2003,39.94088644689785,-75.1474375748343
523,421010024005017,42,101,002400,5017,39.936748154100876,-75.16275916300208
524,421010010011016,42,101,001001,1016,39.94223089284182,-75.15290746343678
525,421010376001031,42,101,037600,1031,39.95806484264737,-75.15228822241346
526,421010016001002,42,101,001600,1002,39.941241273592034,-75.14948954814331
527,421010001014013,42,101,000101,4013,39.949714848845545,-75.14399288571555
528,421010002002006,42,101,000200,2006,39.95461650117736,-75.15424502155807
529,421010012013015,42,101,001201,3015,39.94541884883739,-75.17840450388553
530,421010131001010,42,101,013100,1010,39.965808725897986,-75.15334837003772
531,421010005003002,42,101,000500,3002,39.95061821469499,-75.15573799868724
532,421010133001016,42,101,013300,1016,39.967984611816696,-75.16231681838077
533,421010010024019,42,101,001002,4019,39.94171648961071,-75.14878126670332
534,421010010021000,42,101,001002,1000,39.94816440141172,-75.14381244919957
535,421010022003011,42,101,002200,3011,39.93573896251451,-75.17359632102621
536,421010012012003,42,101,001201,2003,39.94860813165745,-75.17915397627311
537,421010134021004,42,101,013402,1004,39.96614983576254,-75.17054230052867
538,421010002001012,42,101,000200,1012,39.95518159301447,-75.15563188691402
539,421010012042007,42,101,001204,2007,39.945160254389286,-75.170262355714
540,421010018001009,42,101,001800,1009,39.94086117594288,-75.15889207850309
541,421010004032001,42,101,000403,2001,39.954189465569975,-75.16737340489546
542,421010005003002,42,101,000500,3002,39.95061821469499,-75.15573799868724
543,421010005004002,42,101,000500,4002,39.95266286267596,-75.15348685150177
544,421010007013006,42,101,000701,3006,39.950292139446766,-75.16709355720899
545,421010003004019,42,101,000300,4019,39.95565422315118,-75.1682129744505
546,421010002001014,42,101,000200,1014,39.95427637193935,-75.15586847328031
547,421010008062003,42,101,000806,2003,39.94771521956932,-75.16739525496605
548,421010013011000,42,101,001301,1000,39.941450667156865,-75.1792682527555
549,421010376003011,42,101,037600,3011,39.95878874843384,-75.15650705756634
550,421010012013012,42,101,001201,3012,39.94610614771694,-75.17819692072919
551,421010002001009,42,101,000200,1009,39.95549921310643,-75.15526378225373
552,421010005003005,42,101,000500,3005,39.95089231079877,-75.15904829136447
553,421010002001014,42,101,000200,1014,39.95386310073739,-75.15604096254121
554,421010010024012,42,101,001002,4012,39.94180817756319,-75.14957620960492
555,421010367001001,42,101,036700,1001,39.96136269348244,-75.14450283875593
556,421010008062003,42,101,000806,2003,39.94791530466982,-75.16723311396794
557,421010005004008,42,101,000500,4008,39.95213693128237,-75.15708024910589
558,421010013011001,42,101,001301,1001,39.941479937737284,-75.1795482737678
559,421010004043004,42,101,000404,3004,39.95362998871524,-75.16942011460259
560,421010004032003,42,101,000403,2003,39.95185030619243,-75.16813921769327
561,421010016002003,42,101,001600,2003,39.94124076430455,-75.14717732924152
562,421010008011005,42,101,000801,1005,39.948928254597085,-75.17885025372398
563,421010004011000,42,101,000401,1000,39.95551640585143,-75.17447668790929
564,421010016001003,42,101,001600,1003,39.94145175699564,-75.15033301931471
565,421010024004006,42,101,002400,4006,39.936092432889055,-75.15829183346106
566,421010018002013,42,101,001800,2013,39.94002651138337,-75.16426632564185
567,421010022003004,42,101,002200,3004,39.93727246587452,-75.17173893407407
568,421010005003002,42,101,000500,3002,39.95061821469499,-75.15573799868724
569,421010021001001,42,101,002100,1001,39.93911509567395,-75.17950563767073
570,421010004031003,42,101,000403,1003,39.9529078300425,-75.16542957338815
571,421010008061000,42,101,000806,1000,39.949089447547635,-75.16490869005251
572,421010007022008,42,101,000702,2008,39.95177261821474,-75.1781205308233
573,421010023001007,42,101,002300,1007,39.93547899678826,-75.16325569315455
574,421010134022006,42,101,013402,2006,39.96556227487792,-75.16709801353544
575,421010012012002,42,101,001201,2002,39.948429998749674,-75.17823559307303
576,421010367001011,42,101,036700,1011,39.95829659135571,-75.1443899213997
577,421010015001000,42,101,001500,1000,39.94187284192084,-75.15253411637464
578,421010015002008,42,101,001500,2008,39.94305668624199,-75.16193798494612
579,421010007011001,42,101,000701,1001,39.95113213087687,-75.17071904188053
580,421010133002007,42,101,013300,2007,39.96307799823702,-75.1643269023774
581,421010009022007,42,101,000902,2007,39.947233713540236,-75.15745343062822
582,421010008051001,42,101,000805,1001,39.949254726840344,-75.17042348242579
583,421010011012003,42,101,001101,2003,39.94446965097631,-75.16495467618286
584,421010014001000,42,101,001400,1000,39.94432239193332,-75.17288364938827
585,421010006002008,42,101,000600,2008,39.94820112720179,-75.15345477174533
586,421010125021002,42,101,012502,1002,39.96136838701932,-75.17212269783299
587,421010016002002,42,101,001600,2002,39.941091508811205,-75.14643570499346
588,421010013012000,42,101,001301,2000,39.94188257489654,-75.18256961553296
589,421010014003002,42,101,001400,3002,39.94393519390285,-75.1693266731318
590,421010001014012,42,101,000101,4012,39.94862413702804,-75.14474986768046
591,421010004032003,42,101,000403,2003,39.95185030619243,-75.16813921769327
592,421010004041005,42,101,000404,1005,39.95220854990566,-75.16941514922053
